instrument,avg_score,pos_ratio,real_label,datetime,KMID,KLEN,KMID2,KUP,KUP2,KLOW,KLOW2,KSFT,KSFT2,OPEN0,HIGH0,LOW0,VWAP0,ROC5,ROC10,ROC20,ROC30,ROC60,MA5,MA10,MA20,MA30,MA60,STD5,STD10,STD20,STD30,STD60,BETA5,BETA10,BETA20,BETA30,BETA60,RSQR5,RSQR10,RSQR20,RSQR30,RSQR60,RESI5,RESI10,RESI20,RESI30,RESI60,MAX5,MAX10,MAX20,MAX30,MAX60,MIN5,MIN10,MIN20,MIN30,MIN60,QTLU5,QTLU10,QTLU20,QTLU30,QTLU60,QTLD5,QTLD10,QTLD20,QTLD30,QTLD60,RANK5,RANK10,RANK20,RANK30,RANK60,RSV5,RSV10,RSV20,RSV30,RSV60,IMAX5,IMAX10,IMAX20,IMAX30,IMAX60,IMIN5,IMIN10,IMIN20,IMIN30,IMIN60,IMXD5,IMXD10,IMXD20,IMXD30,IMXD60,CORR5,CORR10,CORR20,CORR30,CORR60,CORD5,CORD10,CORD20,CORD30,CORD60,CNTP5,CNTP10,CNTP20,CNTP30,CNTP60,CNTN5,CNTN10,CNTN20,CNTN30,CNTN60,CNTD5,CNTD10,CNTD20,CNTD30,CNTD60,SUMP5,SUMP10,SUMP20,SUMP30,SUMP60,SUMN5,SUMN10,SUMN20,SUMN30,SUMN60,SUMD5,SUMD10,SUMD20,SUMD30,SUMD60,VMA5,VMA10,VMA20,VMA30,VMA60,VSTD5,VSTD10,VSTD20,VSTD30,VSTD60,WVMA5,WVMA10,WVMA20,WVMA30,WVMA60,VSUMP5,VSUMP10,VSUMP20,VSUMP30,VSUMP60,VSUMN5,VSUMN10,VSUMN20,VSUMN30,VSUMN60,VSUMD5,VSUMD10,VSUMD20,VSUMD30,VSUMD60
SZ000596,-0.014575262244708542,0.125,,2026-02-12,-0.024414308,0.027380591,-0.8916648,0.00091273454,0.033335093,0.0020535472,0.07500011,-0.023273496,-0.8499998,1.0250252,1.0259608,0.99789506,1.0065203,1.0679147,1.0721762,1.0467935,1.049276,1.2502689,1.0167645,1.0283616,1.0146742,1.0294269,1.1051795,0.015935749,0.020724904,0.032521702,0.035492655,0.09727889,-0.0059329635,-0.002909189,0.0013393988,-0.0014520843,-0.005015465,0.346528,0.18062185,0.059366487,0.12972043,0.81074643,-0.004898624,-0.015270224,-0.02739845,-0.008371726,0.042776622,1.0699295,1.0850905,1.0850905,1.102652,1.3199838,0.99578226,0.99578226,0.9401022,0.9401022,0.9401022,1.0301862,1.0377617,1.034791,1.0634174,1.1975341,1.0004302,1.0159453,0.9813074,0.9989905,1.0254323,0.2,0.1,0.35,0.23333333,0.11666667,0.056883,0.047226515,0.41312146,0.36848912,0.15767492,0.2,0.5,0.75,0.26666668,0.15,0.6,0.8,0.4,0.6,0.8,-0.4,-0.3,0.35,-0.33333334,-0.65,0.9057463,0.69366336,0.4343502,0.10876212,-0.45441622,0.9654705,0.8017912,0.80530363,0.72070706,0.20813486,0.2,0.4,0.35,0.4,0.38333333,0.8,0.6,0.65,0.6,0.6166667,-0.6,-0.2,-0.3,-0.2,-0.23333333,0.22863273,0.348948,0.44811457,0.46046343,0.38206282,0.77136725,0.651052,0.5518854,0.5395366,0.61793715,-0.54273456,-0.302104,-0.10377087,-0.07907315,-0.23587433,1.3421706,1.7778841,1.7330217,1.5677722,1.2492265,0.31993213,0.6193495,0.7903398,0.7048307,0.65211344,0.469636,0.8126536,1.830284,1.8830241,2.0947142,0.11838988,0.20952447,0.5038316,0.49632615,0.5041526,0.8816101,0.79047555,0.49616838,0.50367385,0.49584737,-0.76322025,-0.5809511,0.0076632625,-0.0073477263,0.008305228
SZ002916,-0.014799728548848853,0.625,,2026-02-12,-0.011625057,0.04295837,-0.27061215,0.015333325,0.35693452,0.015999988,0.37245333,-0.010958395,-0.25509337,1.0117618,1.0272754,0.9838118,0.99917847,0.94957465,0.9778708,0.9379916,0.98541397,0.84436226,1.0243065,0.9976817,1.0124062,1.000336,0.9350392,0.016196959,0.031382877,0.041524947,0.04257589,0.08363244,-0.007212591,0.006315074,-0.0009963907,0.0009870835,0.0040862355,0.49574196,0.37117854,0.020151585,0.04165644,0.7281102,-0.009881308,-0.0260995,-0.0029404939,-0.014648808,-0.05558319,1.0739049,1.0739049,1.1298871,1.1298871,1.1298871,0.9348197,0.9348197,0.9348197,0.9154798,0.76876825,1.0378093,1.0285608,1.0413557,1.0378093,1.0060704,1.0143286,0.97128206,0.97695917,0.97128206,0.8341735,0.2,0.6,0.45,0.56666666,0.78333336,0.46863583,0.46863583,0.33414236,0.39420393,0.6403203,0.6,0.8,0.25,0.5,0.75,0.2,0.6,0.8,0.33333334,0.21666667,0.4,0.2,-0.55,0.16666667,0.53333336,0.3983522,0.53831404,0.45199922,0.4506349,0.32383388,0.8354705,0.8249475,0.5135717,0.47527924,0.43965352,0.6,0.5,0.5,0.43333334,0.46666667,0.4,0.5,0.5,0.56666666,0.53333336,0.2,0.0,0.0,-0.13333334,-0.06666667,0.69340426,0.5587507,0.5456171,0.50793713,0.5486245,0.30659574,0.44124928,0.45438293,0.49206287,0.45137545,0.3868085,0.11750143,0.091234155,0.015874246,0.09724907,1.4600395,1.2386266,1.4211206,1.3269953,1.2678424,0.7910041,0.60479873,0.4847463,0.43633586,0.43063968,1.6527196,1.94944,1.0221484,1.0518316,1.1278774,0.54544646,0.43344784,0.49085712,0.4938107,0.5066459,0.4545535,0.56655216,0.5091429,0.5061893,0.4933541,0.090892956,-0.13310434,-0.018285723,-0.012378593,0.013291803
SH601788,-0.014881990173285183,0.25,,2026-02-12,-0.008860055,0.010041326,-0.882359,0.0005906358,0.058820494,0.0005906358,0.058820494,-0.008860055,-0.882359,1.0089393,1.0095352,0.9994041,1.0026335,1.0100595,1.0082304,1.0356653,1.0525835,1.0740741,1.0064015,1.0036123,1.0117971,1.0286237,1.0364732,0.0050401064,0.006725152,0.012072685,0.027390553,0.023006273,-0.0007773264,0.0012054698,-0.0014590671,-0.0027206985,-0.0007021205,0.059465826,0.29452348,0.5112235,0.76464695,0.28407335,-0.00484684,-0.009036901,0.002064117,0.010826406,-0.01576058,1.0133584,1.0154226,1.0442464,1.0893049,1.1076176,0.9994041,0.990063,0.98499113,0.98499113,0.98499113,1.0109739,1.0102423,1.0226794,1.0585277,1.0585277,1.001829,0.99798816,0.99972564,1.0063101,1.0131688,0.2,0.4,0.25,0.16666667,0.083333336,0.042704854,0.39184323,0.25329143,0.14388177,0.12239489,0.6,0.5,0.05,0.26666668,0.033333335,1.0,0.3,0.5,0.6666667,0.8333333,-0.4,0.2,-0.45,-0.4,-0.8,-0.40486577,-0.50236475,0.2866173,0.6251568,0.3890006,0.12985756,0.45306987,0.096419156,0.49370915,0.4147393,0.2,0.4,0.4,0.4,0.43333334,0.6,0.5,0.55,0.56666666,0.51666665,-0.4,-0.1,-0.15,-0.16666667,-0.083333336,0.31666595,0.4318178,0.35766396,0.3989453,0.42387208,0.68333405,0.56818223,0.642336,0.6010547,0.57612795,-0.3666681,-0.13636443,-0.28467205,-0.2021094,-0.15225585,0.9240675,1.2134299,1.6796304,2.0673718,1.7722493,0.098467596,0.3262144,0.62756246,0.9504273,0.89560366,0.7214848,0.7496247,0.94169873,1.1106128,1.3022119,0.2873089,0.16910964,0.36711696,0.48589444,0.49908778,0.71269107,0.83089036,0.6328831,0.51410556,0.5009122,-0.4253822,-0.6617807,-0.26576608,-0.028211087,-0.0018244352
SH601857,-0.01489190228467797,0.125,,2026-02-12,0.013774059,0.027548185,0.49999878,0.0073462273,0.2666683,0.0064278985,0.23333293,0.01285573,0.46666342,0.98641306,1.0072464,0.9800725,0.9947321,0.953629,0.9863912,0.90322584,0.92842746,0.8941533,0.98145163,0.9731855,0.94861394,0.93461025,0.912458,0.0109642865,0.017508302,0.03754439,0.037846524,0.037010454,0.0057459623,0.0019855772,0.005297644,0.0033056436,0.0014621418,0.6866016,0.11789543,0.69685674,0.5912372,0.47602522,0.0070564486,0.017879397,0.0010584488,0.017457925,0.0444088,1.0072464,1.0102668,1.0102668,1.0102668,1.0102668,0.93322253,0.93322253,0.87944937,0.87944937,0.84509444,0.98629034,0.9859879,0.9772178,0.975,0.9461694,0.9745968,0.9560484,0.9043347,0.89395165,0.8854839,1.0,1.0,1.0,1.0,1.0,0.90210706,0.86674154,0.9215181,0.9215181,0.9378419,1.0,0.1,0.55,0.7,0.85,0.2,0.6,0.05,0.36666667,0.33333334,0.8,-0.5,0.5,0.33333334,0.51666665,0.27625427,0.083651625,0.20802116,0.18473671,0.51578885,0.8863517,0.70675164,0.62481457,0.18907541,0.3192826,0.8,0.6,0.7,0.6333333,0.55,0.2,0.4,0.3,0.36666667,0.45,0.6,0.2,0.4,0.26666668,0.1,0.95999974,0.5551019,0.66382235,0.57751083,0.5693526,0.040000264,0.44489813,0.33617765,0.42248917,0.43064737,0.9199995,0.11020372,0.3276447,0.15502167,0.13870527,0.87348866,1.2492061,1.48578,1.4251304,1.0854474,0.23137595,0.6129221,0.75509876,0.66214,0.61216795,1.1014099,1.0256996,1.2723334,1.1456746,1.356359,0.5010335,0.20213787,0.4887092,0.49782103,0.508334,0.49896654,0.7978621,0.5112908,0.50217897,0.491666,0.0020669326,-0.5957242,-0.022581553,-0.004357922,0.01666801
SH600027,-0.01560817765482816,0.125,,2026-02-12,0.004081638,0.010204095,0.4,0.004081638,0.4,0.002040819,0.2,0.002040819,0.2,0.99593496,1.004065,0.99390244,0.9994307,0.99024826,1.0,1.0097518,1.0097518,1.050532,0.99397165,0.9913121,1.0019947,1.0072991,1.031516,0.0036766706,0.0053811674,0.013085814,0.013413892,0.028275883,0.0019503528,0.0010101,-0.0017070586,-0.0012099721,-0.0013459466,0.70348835,0.32298863,0.59561193,0.63058376,0.69107175,0.0021276576,0.0041424846,0.014222378,0.010245548,0.00818946,1.004065,1.004065,1.0286286,1.0286286,1.0829643,0.9841481,0.9773193,0.9773193,0.9773193,0.9773193,0.99503547,0.99414897,1.0164894,1.0189716,1.0590426,0.9916667,0.9890071,0.9916667,0.99343973,1.0035461,1.0,1.0,0.55,0.36666667,0.18333334,0.7959002,0.84801155,0.44203874,0.44203874,0.21468788,1.0,1.0,0.15,0.43333334,0.18333334,0.2,0.3,0.65,0.76666665,0.8833333,0.8,0.7,-0.5,-0.33333334,-0.7,0.71710515,-0.24444683,0.40498888,0.3258411,0.08347266,0.945233,0.36843318,0.35379374,0.35597718,0.080852196,0.6,0.4,0.35,0.4,0.41666666,0.2,0.5,0.45,0.46666667,0.48333332,0.4,-0.1,-0.1,-0.06666667,-0.06666667,0.8666667,0.5,0.44761905,0.46258503,0.44025153,0.13333334,0.5,0.552381,0.53741497,0.5597485,0.73333335,0.0,-0.104761906,-0.07482993,-0.11949695,0.7119057,0.88531065,1.1668394,1.156185,1.2380419,0.18612558,0.24004133,0.43096256,0.36940226,0.49417153,1.1356386,1.0784307,1.13075,1.1069769,1.5708917,0.53278255,0.30511272,0.5098545,0.42059112,0.49601883,0.46721742,0.6948873,0.49014547,0.5794089,0.5039812,0.06556514,-0.38977453,0.019709028,-0.15881778,-0.007962337
SH601066,-0.015905668418973846,0.375,,2026-02-12,-0.0057660756,0.0074135354,-0.7777767,0.0008237647,0.11111631,0.0008236953,0.11110695,-0.005766145,-0.7777861,1.0057995,1.006628,0.99917156,1.0015743,1.0183934,1.0116366,1.0472974,1.0998499,1.0304054,1.0063814,1.0039039,1.013476,1.0390891,1.054248,0.003999115,0.0085639,0.0143987555,0.04102257,0.041517377,-0.0019144148,0.0012739986,-0.0017611601,-0.004196355,-0.0008075422,0.5729072,0.20286456,0.5236195,0.8109619,0.115390606,-0.0025525577,-0.009636915,0.003255026,0.021758037,-0.03042553,1.0150288,1.0266798,1.0543678,1.1320482,1.1383463,0.99917156,0.9852158,0.98470944,0.98470944,0.98470944,1.0084835,1.0084835,1.0241742,1.0838588,1.1001502,1.0048048,0.99594593,0.99992496,1.0069069,1.0134385,0.2,0.4,0.25,0.16666667,0.083333336,0.052245345,0.35655528,0.21950822,0.103778355,0.099524096,0.4,0.5,0.05,0.1,0.35,1.0,0.3,0.5,0.6666667,0.8333333,-0.6,0.2,-0.45,-0.56666666,-0.48333332,0.39406568,-0.033439178,0.32323045,0.5617044,0.5731468,0.11121451,0.63603586,0.47970906,0.513796,0.39654416,0.2,0.4,0.3,0.33333334,0.46666667,0.8,0.6,0.65,0.6333333,0.48333332,-0.6,-0.2,-0.35,-0.3,-0.016666668,0.14492702,0.42364523,0.33333334,0.31830597,0.47067338,0.855073,0.5763548,0.6666667,0.68169403,0.5293266,-0.71014595,-0.15270957,-0.33333334,-0.3633881,-0.058653224,1.1980752,1.6762081,2.0742102,2.4267585,2.498762,0.36287203,0.60635805,0.67776287,0.89346135,1.1166584,1.025841,0.78966755,0.79439884,0.9364152,1.1995374,0.051311467,0.23071684,0.3969769,0.4776158,0.50241244,0.9486885,0.7692832,0.6030231,0.5223842,0.49758756,-0.8973771,-0.53856635,-0.2060462,-0.04476841,0.004824905
SH601728,-0.01743904888810185,0.375,,2026-02-12,-0.0069808452,0.010471163,-0.66667336,0.0017452113,0.16666834,0.0017451065,0.16665833,-0.00698095,-0.6666834,1.0070299,1.0087874,0.9982426,1.0013847,1.0231885,1.0434784,1.0724639,1.0971014,1.1855073,1.0089855,1.0134783,1.0225363,1.0500966,1.1153865,0.005922581,0.016168073,0.01749572,0.042735085,0.07582389,-0.003623202,-0.002520861,-0.0018535474,-0.0043117153,-0.0041739857,0.93562764,0.22283979,0.39283645,0.7889195,0.92425036,-0.0017391547,-0.0021344314,-0.0049275793,0.012423204,0.0077460543,1.0247306,1.0624034,1.0791543,1.1276227,1.2267034,0.9982426,0.98730695,0.98730695,0.98730695,0.98730695,1.0124638,1.0173913,1.0434784,1.1037681,1.1950725,1.0057971,1.0057971,1.0098552,1.0113044,1.0226088,0.2,0.2,0.1,0.06666667,0.033333335,0.06634625,0.16902304,0.1381972,0.09046051,0.053021003,0.2,0.1,0.05,0.23333333,0.16666667,1.0,0.4,0.7,0.8,0.9,-0.8,-0.3,-0.65,-0.56666666,-0.73333335,-0.30829644,0.2812514,0.43091974,-0.15426014,-0.589519,0.05611667,-0.37109768,0.022929173,0.045504436,0.1894789,0.0,0.3,0.35,0.43333334,0.35,1.0,0.7,0.65,0.56666666,0.6166667,-1.0,-0.4,-0.3,-0.13333334,-0.26666668,0.0,0.32142827,0.3417721,0.3524229,0.3454106,1.0,0.67857176,0.65822786,0.6475771,0.6545894,-1.0,-0.35714346,-0.31645578,-0.2951542,-0.30917883,0.8815626,1.4774021,1.8577135,1.6920516,1.3366938,0.12947878,0.8034911,0.8643193,0.7693034,0.68980354,0.61435467,1.5953124,1.4587505,1.4819001,1.6021407,0.3538903,0.2758239,0.4475363,0.5064216,0.509059,0.6461097,0.7241761,0.5524637,0.49357834,0.49094096,-0.2922194,-0.44835222,-0.10492742,0.012843302,0.018118078
SH601766,-0.017896113364459468,0.375,,2026-02-12,-0.0015600455,0.00936036,-0.1666651,0.0015600455,0.1666651,0.0062402696,0.6666698,0.0031201786,0.33333957,1.0015625,1.003125,0.99375,0.99821067,1.0031983,0.99360347,1.0746268,1.0703626,1.1620469,0.9997868,0.9957356,1.0156183,1.040334,1.0707,0.0031445285,0.011248891,0.030772887,0.044074852,0.048324488,0.00074627023,0.0022097328,-0.0038900545,-0.0044287546,-0.002451256,0.140806,0.35372972,0.55929756,0.78249794,0.7847703,-0.0012793103,-0.0056793885,0.021337198,0.023882909,0.0016119798,1.0110114,1.0141367,1.0965458,1.110652,1.1724803,0.9915466,0.9728521,0.97173166,0.97173166,0.97173166,1.0014925,1.0031983,1.0518123,1.0837953,1.1078892,0.9989339,0.9848614,0.9929638,0.9989339,1.0106609,0.5,0.55,0.375,0.25,0.125,0.4342929,0.6575806,0.22648342,0.20348606,0.1408145,0.4,0.5,0.05,0.26666668,0.033333335,0.2,0.2,0.5,0.6666667,0.8333333,0.2,0.3,-0.45,-0.4,-0.8,-0.42719746,-0.2952678,-0.08365584,-0.44856986,-0.5578569,0.09962018,0.6379191,-0.21586853,-0.11073105,-0.18689424,0.2,0.3,0.3,0.36666667,0.36666667,0.6,0.6,0.65,0.6,0.6166667,-0.4,-0.3,-0.35,-0.23333333,-0.25,0.42105287,0.5374998,0.3300972,0.3862069,0.35820898,0.5789471,0.4625002,0.6699028,0.6137931,0.641791,-0.15789428,0.074999586,-0.3398056,-0.22758618,-0.283582,0.9205781,1.4671305,2.0954363,1.7184149,1.3133628,0.23074661,0.69699013,1.3087294,1.2034825,0.9877304,1.150518,1.3635157,0.9717194,1.1114632,1.4747459,0.3292083,0.2794885,0.50450635,0.5080449,0.5047381,0.6707917,0.7205115,0.49549365,0.49195507,0.4952619,-0.34158337,-0.44102302,0.009012689,0.016089838,0.009476208
SZ000651,-0.01791373347717538,0.25,,2026-02-12,-0.0054347496,0.008022737,-0.6774185,0.0015527697,0.19354613,0.0010352171,0.12903541,-0.0059523024,-0.7419292,1.0054644,1.0070257,0.9989591,1.0002421,1.0127501,1.0117099,1.0184199,1.0288275,1.0181657,1.0051,1.0058026,1.014756,1.0186341,1.025258,0.0037239585,0.0048233164,0.014031708,0.013065393,0.012570522,-0.00041630457,-1.7367858e-05,-0.0017812549,-0.0010840113,-0.0003953882,0.031242995,0.00011885364,0.56402594,0.5334876,0.3017454,-0.0042674146,-0.005724495,0.0021659653,-0.0029159498,-0.013594029,1.0145718,1.0197766,1.049642,1.049642,1.049642,0.9989591,0.99349433,0.98855084,0.98855084,0.98855084,1.0079622,1.0100447,1.0265821,1.0288275,1.0369503,1.002706,1.0022895,1.0032785,1.0066097,1.0126982,0.2,0.2,0.15,0.1,0.05,0.06666859,0.2475304,0.18741119,0.18741119,0.18741119,0.2,0.1,0.15,0.43333334,0.71666664,1.0,0.3,0.5,0.6666667,0.8333333,-0.8,-0.2,-0.35,-0.23333333,-0.11666667,-0.6560162,-0.04169393,0.5435738,0.41646832,0.05002503,-0.36611184,-0.012557367,0.23487239,0.14938417,0.23053063,0.4,0.4,0.45,0.43333334,0.46666667,0.6,0.6,0.55,0.53333336,0.5,-0.2,-0.2,-0.1,-0.1,-0.033333335,0.24743974,0.39024422,0.43926123,0.4268603,0.47014144,0.75256026,0.6097558,0.56073874,0.5731397,0.5298586,-0.5051205,-0.21951158,-0.12147754,-0.14627941,-0.05971712,0.90054375,1.1565304,1.7254231,1.6555289,1.4571964,0.1618106,0.3058287,0.7429491,0.63382965,0.53222364,0.79486,0.8306979,1.0612239,1.1334456,1.3108658,0.35296008,0.14991295,0.4878504,0.4814091,0.49993935,0.64703995,0.85008705,0.51214963,0.5185909,0.5000606,-0.29407984,-0.7001741,-0.024299206,-0.03718181,-0.000121269084
SZ002625,-0.01864497701040546,0.25,,2026-02-12,0.0072649624,0.014743631,0.49275258,0.002777831,0.18840888,0.0047008377,0.31883854,0.009187969,0.62318224,0.9927874,1.0027578,0.9881205,0.99616706,0.9777302,0.9989305,1.104586,1.049415,0.905385,0.99103546,0.9929259,1.024058,1.0499413,1.043697,0.011395655,0.012912262,0.039708223,0.06052895,0.067407206,0.005963768,-0.0006616833,-0.005914123,-0.004708568,0.0005823457,0.6847041,0.024071721,0.7764041,0.46897876,0.022764018,-0.0029630153,0.010051695,0.03212624,0.01833296,-0.06087625,1.0097373,1.0182258,1.1215405,1.229948,1.229948,0.9607385,0.9607385,0.9607385,0.9607385,0.87397474,0.9977856,1.0013965,1.0536109,1.102963,1.1009562,0.9879781,0.98231,0.9920924,0.9966784,0.9920924,1.0,0.8,0.45,0.3,0.28333333,0.80127454,0.68296015,0.24416047,0.14583991,0.35403,0.8,0.1,0.1,0.23333333,0.6166667,0.2,0.6,0.8,0.8666667,0.05,0.6,-0.5,-0.7,-0.6333333,0.56666666,-0.4881852,-0.06377238,0.62711114,0.85564065,0.62783056,-0.008191554,-0.41637033,-0.4309716,0.3020637,0.5369984,0.6,0.5,0.45,0.5,0.5,0.4,0.5,0.55,0.5,0.5,0.2,0.0,-0.1,0.0,0.0,0.774418,0.50438154,0.2978234,0.4572004,0.54236144,0.22558202,0.49561846,0.70217663,0.5427996,0.4576386,0.548836,0.008763074,-0.40435323,-0.08559917,0.08472285,1.0341852,1.2169654,1.6172695,2.0421064,2.08173,0.113809854,0.3731819,0.58293724,1.1198516,1.1398112,0.9891956,1.086954,1.4449666,1.816906,1.8091054,0.5276939,0.38454217,0.43969727,0.4838585,0.49360588,0.4723061,0.61545783,0.56030273,0.51614153,0.5063941,0.05538781,-0.23091568,-0.120605476,-0.032283038,-0.012788229
SZ002304,-0.018687536623680896,0.375,,2026-02-12,-0.011820309,0.012365889,-0.9558803,0.00018183465,0.014704536,0.0003637448,0.029415177,-0.011638399,-0.9411696,1.0119617,1.0121458,0.9996319,1.0042803,1.0265057,1.1008458,1.1584512,1.126039,1.2695785,1.0134242,1.0179197,1.06322,1.0927289,1.1325306,0.00878142,0.008307921,0.06722753,0.06961777,0.068724245,-0.0044698766,-0.0017568842,-0.009014552,-0.006459148,-0.0032776522,0.64774126,0.40993306,0.6293064,0.6671322,0.6937542,-0.004484457,-0.010013632,0.022418214,0.0009288352,-0.035839856,1.0323788,1.0820893,1.19066,1.19066,1.2688577,0.9996319,0.9996319,0.9915342,0.9915342,0.9915342,1.0180982,1.0247265,1.142978,1.1627533,1.1690608,1.0101502,1.0134169,1.0134169,1.016443,1.0358174,0.2,0.1,0.05,0.033333335,0.016666668,0.011240622,0.0044640745,0.04251493,0.04251493,0.030526876,0.4,0.1,0.15,0.43333334,0.016666668,1.0,1.0,0.5,0.6666667,0.8333333,-0.6,-0.9,-0.35,-0.23333333,-0.81666666,0.08231374,0.4185008,-0.31984228,-0.5355096,-0.62422585,-0.4822948,0.09077581,0.091432296,0.09051045,0.029586233,0.2,0.4,0.4,0.46666667,0.36666667,0.8,0.6,0.6,0.53333336,0.6166667,-0.6,-0.2,-0.2,-0.06666667,-0.25,0.18418777,0.17986113,0.3446525,0.39872268,0.34850845,0.81581223,0.8201389,0.65534747,0.60127735,0.6514916,-0.63162446,-0.64027774,-0.31069496,-0.20255467,-0.3029831,0.9782676,1.6649082,1.9611077,1.5245831,1.0490135,0.21304299,1.001729,1.5716866,1.4212967,1.1149719,0.5684091,2.2372212,2.0124648,2.4427485,3.2743301,0.33523494,0.08896199,0.51170003,0.5131417,0.5076318,0.66476506,0.91103804,0.48829997,0.4868583,0.49236822,-0.3295301,-0.822076,0.023400053,0.02628338,0.015263571
SH600196,-0.018913744784428914,0.0,,2026-02-12,-0.012858194,0.01432771,-0.8974354,0.00073475775,0.051282287,0.00073475775,0.051282287,-0.012858194,-0.8974354,1.0130256,1.01377,0.99925566,1.0025853,0.9899536,1.0093181,1.0353636,0.98475444,1.0405626,1.0024664,0.9943539,1.008218,1.013854,1.0141329,0.008126177,0.011181479,0.018250305,0.019655805,0.018807221,0.002938597,0.002927173,-0.0018304202,-0.0010992889,-0.00021662436,0.3269245,0.62821704,0.3520703,0.2424062,0.040463664,-0.008343601,-0.007526172,0.009170981,0.0020856108,-0.0077424496,1.0212276,1.0212276,1.0588216,1.0684749,1.0837481,0.98512685,0.9676302,0.9676302,0.9676302,0.9676302,1.0089514,1.0015672,1.0227954,1.0292603,1.0270953,0.99710155,0.98801965,0.9923446,0.992867,0.9981414,0.6,0.8,0.4,0.3,0.24166666,0.4119907,0.603944,0.3549658,0.3209868,0.27876666,0.8,0.9,0.4,0.3,0.28333333,0.2,0.3,0.65,0.76666665,0.8833333,0.6,0.6,-0.25,-0.46666667,-0.6,0.7851139,-0.30065644,0.53267556,0.6398407,0.52439076,0.68543464,0.60574013,0.62892073,0.7003394,0.39823848,0.8,0.6,0.5,0.56666666,0.48333332,0.2,0.4,0.5,0.43333334,0.51666665,0.6,0.2,0.0,0.13333334,-0.033333335,0.63623935,0.44536075,0.40814203,0.5280111,0.46421763,0.36376065,0.5546393,0.59185797,0.4719889,0.53578234,0.27247867,-0.10927853,-0.18371592,0.056022212,-0.07156471,1.0798987,1.2039956,1.5549879,1.6346002,1.4020559,0.13692006,0.24651955,0.5997766,0.61566675,0.64709055,0.559003,0.7931441,1.1141627,1.1188252,1.3464117,0.5368665,0.18956813,0.4607693,0.5066921,0.49666253,0.46313354,0.81043184,0.5392307,0.4933079,0.50333744,0.07373291,-0.62086374,-0.0784614,0.013384211,-0.0066749253
SH600415,-0.020940578826079283,0.375,,2026-02-12,-0.012508246,0.018433124,-0.6785744,0.0006582901,0.035712346,0.0052665877,0.28571326,-0.007899948,-0.4285735,1.0126667,1.0133333,0.9946667,0.99988115,1.0293318,1.1279958,1.173331,1.0579948,1.092661,1.0134683,1.0270658,1.0785012,1.0909113,1.0857116,0.007921295,0.020997528,0.056073003,0.055281978,0.04074341,-0.0043313694,-0.0060513937,-0.008952052,-0.0038235574,-0.000114636816,0.74747735,0.76135284,0.8920837,0.37074026,0.002414534,-0.0048055607,0.00016550094,0.006543294,-0.035469644,-0.082329765,1.0293295,1.1226604,1.1900004,1.2673322,1.2673322,0.9946667,0.9946667,0.9946667,0.9946667,0.9946667,1.0186629,1.0341313,1.1301296,1.1402665,1.1098679,1.01014,1.0164076,1.0186629,1.0239973,1.0570617,0.2,0.1,0.05,0.033333335,0.016666668,0.15386204,0.04166845,0.027303513,0.019559857,0.019559857,0.4,0.1,0.05,0.3,0.65,1.0,1.0,1.0,1.0,1.0,-0.6,-0.9,-0.95,-0.7,-0.35,0.21936625,0.33171725,0.47089717,0.6235421,0.4333013,-0.9200362,-0.5175297,0.04125927,0.47697312,0.32907397,0.0,0.1,0.2,0.4,0.41666666,0.8,0.7,0.7,0.53333336,0.53333336,-0.8,-0.6,-0.5,-0.13333334,-0.11666667,0.0,0.0384701,0.21488932,0.4435837,0.4481009,1.0,0.9615299,0.78511065,0.5564163,0.5518991,-1.0,-0.9230598,-0.57022136,-0.112832576,-0.10379819,0.99105304,1.2114698,1.3194723,1.512825,1.111008,0.17827386,0.4378451,0.4179799,0.93154585,0.7991992,1.0372027,1.3717426,1.0518804,1.6272181,1.8407555,0.49271038,0.45768023,0.4217872,0.49784857,0.5107551,0.50728965,0.5423198,0.5782128,0.5021514,0.48924488,-0.0145792505,-0.08463954,-0.15642563,-0.0043028374,0.021510256
